event_id;ticker;publication_timestamp;effective_trading_date;publication_session;prior_close;raw_return_1d;raw_return_5d;raw_return_20d;raw_return_60d;car_1d;car_5d;car_20d;car_60d;pre_event_car_5d;event_window_car;beta;historical_volatility;volume_zscore;bootstrap_pvalue_1d;bootstrap_pvalue_5d;bootstrap_pvalue_20d;outcome_label;calculated_at
EVT_823555808db8;SEQL3;2025-12-23 00:00:00;2025-12-23;PRE_MARKET;2.0999999;0.045112735315734565;-0.1541353669653447;-0.37218048740742715;-0.9060150407739271;0.3140029339712612;0.13578530731366933;-0.11440228626632704;-1.5651534020662825;-0.16770519731523778;0.34238771841145654;0.7287817904615708;0.7813643129076712;4.852628415547317;9.999000099990002e-05;0.1882811718828117;0.5797420257974203;WEAK_SIGNAL;2026-07-22 11:44:41.928064
EVT_04c27fc72820;YDUQ3;2025-12-23 00:00:00;2025-12-23;PRE_MARKET;11.41804504;0.0015949581145471292;0.04412360610563604;0.15271247701130086;-0.046088666779499965;0.02987662767335955;0.07280733887764365;0.07058921931033588;-0.05102534204825651;-0.013791531453734233;0.0029653980281007537;1.4433343160959529;0.4441239717644538;-0.5940644576026836;0.1924807519248075;0.19638036196380362;0.5400459954004599;WEAK_SIGNAL;2026-07-22 11:44:41.931191
EVT_7cb601652f56;FIQE3;2025-12-29 00:00:00;2025-12-29;PRE_MARKET;4.63715315;0.07712771180906253;0.07061278090372114;0.15964961617813844;0.44847618266081013;0.065104461947985;0.0466960234726973;-0.023639395810499522;0.15149630639953496;-0.02015651889206136;0.07124537457041141;0.9312352603765713;0.23740253862420033;-0.012733050324227935;9.999000099990002e-05;0.10208979102089791;0.6836316368363163;WEAK_SIGNAL;2026-07-22 11:44:41.916343
EVT_6e7f86377bbf;PGMN3;2025-12-22 00:00:00;2025-12-22;PRE_MARKET;6.02116013;0.03050856718665984;0.11013850938853298;0.1421104682631551;0.11901965121185198;-0.05140549298347134;0.018623450983940044;-0.09426405724864648;-0.17697697853659958;0.011772488842097664;-0.051896140038774144;1.1477842196731969;0.33916661956836386;2.7165484248384373;0.021397860213978603;0.6488351164883511;0.2723727627237276;WEAK_SIGNAL;2026-07-22 11:44:41.937331
EVT_daf2e4b19c16;ORVR3;2025-12-29 00:00:00;2025-12-29;PRE_MARKET;69.26999664;0.00749274680887746;0.01585012169667599;0.07074922077454882;-0.05360232187303238;0.006067454203240333;0.005378417591604475;-0.08871795620963371;-0.22833367499600546;-0.024605084913571718;0.009179589153371429;1.0163366588642693;0.22197833581243845;-0.6297376306897142;0.5041495850414959;0.8193180681931806;0.08639136086391361;WEAK_SIGNAL;2026-07-22 11:44:41.943227
EVT_932e28f0a573;GUAR3;2025-12-23 00:00:00;2025-12-23;PRE_MARKET;7.9111495;0.06580476089916076;0.0;0.11515864868230397;0.12455929641559549;0.06913043466446149;-0.008607662208885578;-0.12104911471742952;-0.20867629798370807;0.09131411965248823;0.026999948082965478;2.191911056408952;0.47821733273776207;7.901058259228934;0.013098690130986902;0.8747125287471252;0.27957204279572045;WEAK_SIGNAL;2026-07-22 11:44:41.946174
EVT_7270e8f7351d;PGMN3;2025-12-18 09:30:00;2025-12-18;PRE_MARKET;5.86086512;0.004776938977015366;-0.0020916259574562668;0.06132063000204924;-0.0004229245812092941;0.015054393990342804;-0.010739590458593202;-0.053929787888400325;-0.2119408276316331;0.08106520302314692;0.038457900493208214;1.1181892114554437;0.3421899306816643;0.6375885683464005;0.34506549345065496;0.8035196480351965;0.5316468353164684;WEAK_SIGNAL;2026-07-22 11:44:41.940286
EVT_6f346347ca26;RDOR3;2025-12-23 00:00:00;2025-12-23;PRE_MARKET;40.04868317;-0.005279508886186557;-0.017278476784645447;0.05807542968865498;-0.053995678967849514;0.005436981005748718;-0.017879444072037967;-0.060194455525553935;-0.257829616444684;-0.04795477954628745;-0.018200828223883452;0.993739261372431;0.2362036478319411;0.060141836770442415;0.6022397760223978;0.45785421457854214;0.27587241275872415;WEAK_SIGNAL;2026-07-22 11:44:41.934299
EVT_9dfd5494f327;EQTL3;2025-12-22 00:00:00;2025-12-22;PRE_MARKET;38.57598114;0.022074547392971766;0.02215589152120634;0.09181196340956288;0.09875083599042878;-0.021946466017047465;-0.020366253361754606;-0.08772126085057891;-0.08562671824090279;-0.0063390724422711245;-0.021813850984970462;1.3105182282601027;0.19882726907502096;-0.3792534763714301;0.0084991500849915;0.1855814418558144;0.006899310068993101;WEAK_SIGNAL;2026-07-22 11:44:41.924981
EVT_4894753b1dd9;SEQL3;2025-12-26 00:00:00;2025-12-26;PRE_MARKET;2.66000009;-0.046762543670099355;-0.215827304487345;-0.37050359032917546;-0.9100719414755964;0.014048756729640718;-0.15223962437215133;-0.29774922615461924;-1.75252456434804;0.15091353607382463;0.2811957536422877;0.507406054408996;0.79380769088168;5.643703801853079;0.5901409859014098;0.1424857514248575;0.1782821717828217;WEAK_SIGNAL;2026-07-22 11:44:41.921387
EVT_2a6f0b68f996;RECV3;2025-12-29 00:00:00;2025-12-29;PRE_MARKET;9.8106451;0.00711737281397995;-0.021352311049939177;0.12608178333306297;0.3320724437207494;0.021869708243213767;-0.00048805015940128847;0.0752692967062635;0.3651168423218439;0.04617020451457193;0.02313665128907691;0.7930518694859509;0.2853481445012994;-0.4416273254968028;0.16498350164983502;0.9894010598940106;0.31486851314868514;NOISE;2026-07-22 11:44:41.953175
EVT_658e04dda800;LIGT3;2025-12-31 00:00:00;2026-01-02;NON_TRADING_DAY;4.73000002;-0.004237284086828441;0.010593261064530513;0.07838991026734754;0.023305113325015503;-0.01070523385813788;-0.0027917681007977122;-0.024615946349598496;-0.1048539253073935;0.04502347545073384;0.0006992709631906905;0.8836811054206125;0.588237491638092;-0.6973802802051359;0.7405259474052595;0.9742025797420258;0.8836116388361164;NOISE;2026-07-22 11:44:41.949427
EVT_199bf733fa37;ENBR3;2025-12-23 00:00:00;2025-12-23;UNKNOWN;;;;;;;;;;;;;;;;;;INSUFFICIENT_DATA;2026-07-22 11:44:40.535306
EVT_33cc340b0b75;UNKNOWN;2025-12-29 00:00:00;2025-12-29;UNKNOWN;;;;;;;;;;;;;;;;;;INSUFFICIENT_DATA;2026-07-22 11:44:41.269056
EVT_af64b039f989;UNKNOWN;2025-12-23 00:00:00;2025-12-23;UNKNOWN;;;;;;;;;;;;;;;;;;INSUFFICIENT_DATA;2026-07-22 11:44:41.286103
EVT_9ccbee598562;UNKNOWN;2025-12-29 00:00:00;2025-12-29;UNKNOWN;;;;;;;;;;;;;;;;;;INSUFFICIENT_DATA;2026-07-22 11:44:41.302263
EVT_3093d10e7e0a;UNKNOWN;2025-12-23 00:00:00;2025-12-23;UNKNOWN;;;;;;;;;;;;;;;;;;INSUFFICIENT_DATA;2026-07-22 11:44:41.318482
EVT_55a8270f5130;UNKNOWN;2025-12-30 00:00:00;2025-12-30;UNKNOWN;;;;;;;;;;;;;;;;;;INSUFFICIENT_DATA;2026-07-22 11:44:41.337342
